name,mean_wind,mean_pressure,year,result
Unamed,6.19,1011,2020,0
Unamed,6.2,1011,2020,0
Unamed,6.15,1016,2020,0
Unamed,5.89,1016,2020,0
Unamed,5.34,1015,2020,0
Unamed,4.21,1015,2020,0
Unamed,3.39,1015,2020,0
Unamed,1.72,1016,2020,0
Unamed,2.19,1016,2020,0
Unamed,3.01,1017,2020,0
Unamed,3.29,1017,2020,0
Unamed,6.31,1017,2020,0
Unamed,8.23,1016,2020,0
Unamed,7.07,1016,2020,0
Unamed,6.59,1015,2020,0
Unamed,5.75,1015,2020,0
Unamed,5.72,1015,2020,0
Unamed,5.03,1015,2020,0
Unamed,5.14,1015,2020,0
Unamed,3.6,1015,2020,0
Unamed,3.58,1016,2020,0
Unamed,4.08,1016,2020,0
Unamed,5.45,1017,2020,0
Unamed,5.58,1017,2020,0
Unamed,8.54,1016,2020,0
Unamed,6.9,1016,2020,0
Unamed,8.84,1015,2020,0
Unamed,12.1,1015,2020,0
Unamed,12.95,1014,2020,0
Unamed,12.41,1014,2020,0
Unamed,12.76,1014,2020,0
Unamed,13.85,1014,2020,0
Unamed,15.67,1014,2020,0
Unamed,15.91,1014,2020,0
Unamed,14.85,1014,2020,0
Unamed,13.49,1014,2020,0
Unamed,12.91,1013,2020,0
Unamed,12.5,1012,2020,0
Unamed,11.85,1012,2020,0
Unamed,12.0,1011,2020,0
Unamed,11.92,1011,2020,0
Unamed,11.96,1012,2020,0
Unamed,12.23,1012,2020,0
Unamed,12.13,1012,2020,0
Unamed,12.13,1012,2020,0
Unamed,12.1,1013,2020,0
Unamed,11.65,1013,2020,0
Unamed,11.46,1013,2020,0
Unamed,11.1,1012,2020,0
Unamed,10.22,1012,2020,0
Unamed,7.24,1016,2020,0
Unamed,7.31,1016,2020,0
Unamed,7.49,1016,2020,0
Unamed,7.43,1016,2020,0
Unamed,8.03,1017,2020,0
Unamed,8.57,1017,2020,0
Unamed,9.11,1017,2020,0
Unamed,8.62,1018,2020,0
Unamed,8.03,1018,2020,0
Unamed,7.52,1018,2020,0
Unamed,7.75,1017,2020,0
Unamed,7.78,1016,2020,0
Unamed,7.53,1016,2020,0
Unamed,7.24,1015,2020,0
Unamed,6.71,1016,2020,0
Unamed,6.37,1016,2020,0
Unamed,6.16,1016,2020,0
Unamed,6.12,1017,2020,0
Unamed,6.08,1017,2020,0
Unamed,6.23,1017,2020,0
Unamed,6.51,1017,2020,0
Unamed,6.97,1017,2020,0
Unamed,6.95,1016,2020,0
Unamed,7.09,1016,2020,0
Unamed,6.93,1015,2020,0
Unamed,7.1,1015,2020,0
Unamed,7.45,1015,2020,0
Unamed,7.52,1015,2020,0
Unamed,7.37,1016,2020,0
Unamed,7.69,1016,2020,0
Unamed,7.64,1016,2020,0
Unamed,7.6,1016,2020,0
Unamed,7.84,1016,2020,0
Unamed,7.76,1015,2020,0
Unamed,7.89,1015,2020,0
Unamed,8.01,1014,2020,0
Unamed,7.67,1013,2020,0
Unamed,7.46,1013,2020,0
Unamed,7.3,1014,2020,0
Unamed,7.21,1015,2020,0
Unamed,6.86,1015,2020,0
Unamed,6.69,1016,2020,0
Unamed,6.91,1016,2020,0
Unamed,6.94,1016,2020,0
Unamed,6.63,1017,2020,0
Unamed,6.41,1017,2020,0
Unamed,5.93,1016,2020,0
Unamed,5.61,1016,2020,0
Unamed,8.01,1013,2020,0
Unamed,8.0,1013,2020,0
Unamed,7.71,1013,2020,0
Unamed,7.89,1014,2020,0
Unamed,8.05,1014,2020,0
Unamed,8.02,1015,2020,0
Unamed,8.24,1015,2020,0
Unamed,7.81,1015,2020,0
Unamed,7.76,1015,2020,0
Unamed,8.07,1015,2020,0
Unamed,7.98,1014,2020,0
Unamed,7.68,1014,2020,0
Unamed,7.94,1014,2020,0
Unamed,8.12,1014,2020,0
Unamed,7.76,1014,2020,0
Unamed,7.54,1015,2020,0
Unamed,7.43,1015,2020,0
Unamed,7.53,1015,2020,0
Unamed,7.47,1015,2020,0
Unamed,7.1,1015,2020,0
Unamed,6.74,1015,2020,0
Unamed,6.2,1014,2020,0
Unamed,6.13,1013,2020,0
Unamed,7.34,1013,2020,0
Unamed,7.49,1012,2020,0
Unamed,6.95,1012,2020,0
Unamed,6.99,1012,2020,0
Unamed,7.12,1013,2020,0
Unamed,7.37,1014,2020,0
Unamed,8.09,1014,2020,0
Unamed,8.1,1014,2020,0
Unamed,8.42,1014,2020,0
Unamed,8.28,1014,2020,0
Unamed,8.41,1014,2020,0
Unamed,7.91,1013,2020,0
Unamed,8.47,1013,2020,0
Unamed,9.07,1012,2020,0
Unamed,8.91,1013,2020,0
Unamed,8.2,1013,2020,0
Unamed,8.52,1014,2020,0
Unamed,8.8,1014,2020,0
Unamed,8.77,1015,2020,0
Unamed,8.3,1015,2020,0
Unamed,8.03,1015,2020,0
Unamed,8.16,1014,2020,0
Unamed,7.71,1014,2020,0
Unamed,7.2,1013,2020,0
Unamed,7.01,1012,2020,0
Unamed,5.22,1009,2020,0
Unamed,5.08,1009,2020,0
Unamed,5.24,1008,2020,0
Unamed,5.41,1008,2020,0
Unamed,5.35,1009,2020,0
Unamed,5.19,1010,2020,0
Unamed,4.42,1010,2020,0
Unamed,3.97,1011,2020,0
Unamed,4.21,1011,2020,0
Unamed,4.61,1011,2020,0
Unamed,5.01,1011,2020,0
Unamed,5.27,1010,2020,0
Unamed,5.74,1009,2020,0
Unamed,6.07,1009,2020,0
Unamed,5.79,1009,2020,0
Unamed,5.51,1009,2020,0
Unamed,5.13,1010,2020,0
Unamed,5.33,1010,2020,0
Unamed,5.57,1011,2020,0
Unamed,5.94,1012,2020,0
Unamed,5.99,1012,2020,0
Unamed,5.93,1012,2020,0
Unamed,5.67,1011,2020,0
Unamed,5.52,1010,2020,0
Unamed,5.38,1009,2020,0
Unamed,5.63,1008,2020,0
Unamed,6.05,1008,2020,0
Unamed,6.31,1008,2020,0
Unamed,6.46,1009,2020,0
Unamed,6.29,1009,2020,0
Unamed,6.53,1010,2020,0
Unamed,6.65,1010,2020,0
Unamed,6.62,1010,2020,0
Unamed,6.61,1010,2020,0
Unamed,7.05,1009,2020,0
Unamed,7.06,1008,2020,0
Unamed,6.98,1008,2020,0
Unamed,7.0,1008,2020,0
Unamed,6.69,1008,2020,0
Unamed,6.46,1008,2020,0
Unamed,6.48,1009,2020,0
Unamed,6.8,1010,2020,0
Unamed,6.93,1010,2020,0
Unamed,6.86,1011,2020,0
Unamed,6.2,1011,2020,0
Unamed,6.24,1010,2020,0
Unamed,6.39,1010,2020,0
Unamed,6.5,1009,2020,0
Unamed,6.99,1010,2020,0
Unamed,7.76,1010,2020,0
Unamed,7.79,1009,2020,0
Unamed,7.48,1009,2020,0
Unamed,7.3,1010,2020,0
Unamed,6.95,1011,2020,0
Unamed,6.61,1012,2020,0
Unamed,5.81,1013,2020,0
Unamed,5.83,1013,2020,0
Unamed,6.73,1013,2020,0
Unamed,7.57,1013,2020,0
Unamed,7.61,1012,2020,0
Unamed,7.99,1011,2020,0
Unamed,8.26,1011,2020,0
Unamed,8.29,1011,2020,0
Unamed,7.9,1011,2020,0
Unamed,7.67,1012,2020,0
Unamed,7.53,1012,2020,0
Unamed,7.04,1013,2020,0
Unamed,6.58,1013,2020,0
Unamed,6.39,1013,2020,0
Unamed,6.2,1013,2020,0
Unamed,6.01,1012,2020,0
Unamed,5.72,1011,2020,0
Unamed,5.73,1010,2020,0
Unamed,6.06,1009,2020,0
Unamed,6.09,1009,2020,0
Unamed,6.2,1010,2020,0
Unamed,6.02,1010,2020,0
Unamed,5.91,1011,2020,0
Unamed,5.85,1012,2020,0
Unamed,5.67,1012,2020,0
Unamed,5.46,1013,2020,0
Unamed,5.26,1012,2020,0
Unamed,5.12,1012,2020,0
Unamed,5.38,1011,2020,0
Unamed,5.9,1010,2020,0
Unamed,6.08,1010,2020,0
Unamed,6.53,1010,2020,0
Unamed,6.97,1010,2020,0
Unamed,7.09,1011,2020,0
Unamed,7.14,1012,2020,0
Unamed,6.87,1013,2020,0
Unamed,6.49,1013,2020,0
Unamed,6.54,1013,2020,0
Unamed,6.82,1012,2020,0
Unamed,6.77,1012,2020,0
Unamed,6.51,1011,2020,0
Unamed,8.59,1014,2020,0
Unamed,8.52,1014,2020,0
Unamed,8.54,1013,2020,0
Unamed,8.5,1013,2020,0
Unamed,8.78,1013,2020,0
Unamed,8.63,1014,2020,0
Unamed,8.86,1015,2020,0
Unamed,9.31,1015,2020,0
Unamed,9.27,1015,2020,0
Unamed,9.26,1015,2020,0
Unamed,9.28,1015,2020,0
Unamed,9.11,1014,2020,0
Unamed,8.85,1013,2020,0
Unamed,8.87,1013,2020,0
Unamed,8.83,1013,2020,0
Unamed,8.72,1013,2020,0
Unamed,8.1,1014,2020,0
Unamed,7.91,1015,2020,0
Unamed,7.9,1015,2020,0
Unamed,7.31,1016,2020,0
Unamed,6.95,1015,2020,0
Unamed,6.34,1015,2020,0
Unamed,5.98,1014,2020,0
Unamed,5.65,1013,2020,0
Unamed,5.5,1012,2020,0
Unamed,5.25,1012,2020,0
Unamed,5.33,1012,2020,0
Unamed,5.26,1012,2020,0
Unamed,5.57,1013,2020,0
Unamed,5.95,1013,2020,0
Unamed,6.2,1014,2020,0
Unamed,6.56,1015,2020,0
Unamed,6.63,1015,2020,0
Unamed,6.7,1014,2020,0
Unamed,6.45,1014,2020,0
Unamed,6.23,1013,2020,0
Unamed,6.24,1013,2020,0
Unamed,6.04,1013,2020,0
Unamed,5.95,1013,2020,0
Unamed,5.85,1013,2020,0
Unamed,5.97,1013,2020,0
Unamed,5.82,1014,2020,0
Unamed,5.59,1015,2020,0
Unamed,5.71,1015,2020,0
Unamed,5.78,1015,2020,0
Unamed,5.51,1014,2020,0
Unamed,5.07,1013,2020,0
Unamed,4.6,1012,2020,0
Unamed,3.53,1011,2020,0
Unamed,4.01,1011,2020,0
Unamed,4.54,1012,2020,0
Unamed,5.38,1013,2020,0
Unamed,5.47,1013,2020,0
Unamed,5.56,1014,2020,0
Unamed,5.96,1013,2020,0
Unamed,5.99,1013,2020,0
Unamed,5.34,1012,2020,0
Unamed,6.21,1011,2020,0
Unamed,7.69,1011,2020,0
Unamed,7.56,1011,2020,0
Unamed,5.58,1011,2020,0
Unamed,5.22,1012,2020,0
Unamed,4.77,1013,2020,0
Unamed,4.51,1013,2020,0
Unamed,4.69,1013,2020,0
Unamed,5.25,1014,2020,0
Unamed,4.91,1014,2020,0
Unamed,4.8,1013,2020,0
Unamed,4.84,1012,2020,0
Unamed,5.5,1011,2020,0
Unamed,5.91,1011,2020,0
Unamed,5.85,1011,2020,0
Unamed,5.53,1011,2020,0
Unamed,5.04,1012,2020,0
Unamed,4.74,1012,2020,0
Unamed,4.72,1013,2020,0
Unamed,4.74,1014,2020,0
Unamed,4.82,1014,2020,0
Unamed,4.95,1014,2020,0
Unamed,4.94,1013,2020,0
Unamed,4.85,1012,2020,0
Unamed,4.77,1011,2020,0
Unamed,5.24,1011,2020,0
Unamed,5.35,1011,2020,0
Unamed,5.75,1011,2020,0
Unamed,5.54,1012,2020,0
Unamed,5.22,1013,2020,0
Unamed,4.83,1013,2020,0
Unamed,4.56,1014,2020,0
Unamed,4.88,1014,2020,0
Unamed,6.35,1014,2020,0
Unamed,9.5,1014,2020,0
Unamed,10.17,1013,2020,0
Unamed,7.01,1012,2020,0
Unamed,4.84,1012,2020,0
Unamed,4.62,1012,2020,0
